z,y,x,diameter_voxels,diameter_um_at_58_09
24,503,627,55.60575485229492,3230.138299369812
24,504,626,54.7357292175293,3179.598510246277
24,505,626,54.18486785888672,3147.59897392273
24,506,626,53.702884674072266,3119.600570716858
24,507,625,53.10367202758789,3084.792308082581
24,508,625,52.76362228393555,3065.0388184738163
24,509,625,52.49761962890625,3049.586724243164
24,510,624,52.191951751708984,3031.830477256775
24,511,624,52.076866149902344,3025.1451546478274
24,512,624,52.038448333740234,3022.9134637069706
24,513,623,52.038448333740234,3022.9134637069706
24,514,623,52.15361785888672,3029.6036614227296
24,515,623,52.345008850097656,3040.721564102173
24,516,622,52.64978790283203,3058.426179275513
24,517,622,52.99056625366211,3078.221993675232
24,518,622,53.40412139892578,3102.245412063599
24,519,621,54.0,3136.86
24,520,621,54.55272674560547,3168.967896652222
24,521,621,55.17245864868164,3204.9681229019166
24,522,620,56.035701751708984,3255.113914756775
24,522,635,52.26853561401367,3036.2792338180543
24,523,620,56.780277252197266,3298.3663055801394
24,523,634,52.038448333740234,3022.9134637069706
24,524,620,57.584720611572266,3345.0964203262333
24,524,633,51.961524963378906,3018.444985122681
24,525,619,58.685604095458984,3409.0467419052125
24,525,632,52.038448333740234,3022.9134637069706
24,526,619,59.59865951538086,3462.0861312484744
24,526,631,52.26853561401367,3036.2792338180543
24,527,619,59.5315055847168,3458.185159416199
24,527,630,52.64978790283203,3058.426179275513
24,528,619,59.36328887939453,3448.4134510040285
24,528,629,53.1789436340332,3089.164835700989
24,529,628,53.851646423339844,3128.2421407318116
24,530,627,54.442630767822266,3162.5724213027956
24,531,626,55.17245864868164,3204.9681229019166
24,532,625,56.035701751708984,3255.113914756775
24,533,624,57.026309967041016,3312.658345985413
24,536,627,55.821144104003906,3242.6502610015873
24,536,628,55.17245864868164,3204.9681229019166
24,536,639,50.5173225402832,2934.5512663650516
24,536,647,51.768714904785156,3007.24464881897
24,536,648,52.26853561401367,3036.2792338180543
24,537,629,54.918121337890625,3190.1936685180667
24,537,630,54.33230972290039,3156.1638718032837
24,537,631,53.77731704711914,3123.924347267151
24,537,632,53.291648864746094,3095.7118825531006
24,537,633,52.87721633911133,3071.6374971389773
24,537,634,52.535701751708984,3051.798914756775
24,537,635,52.038448333740234,3022.9134637069706
24,537,637,51.26402282714844,2977.927086029053
24,537,638,50.990196228027344,2962.0204988861087
24,537,649,53.10367202758789,3084.792308082581
24,537,650,53.702884674072266,3119.600570716858
24,537,651,54.18486785888672,3147.59897392273
24,537,655,54.662601470947266,3175.350519447327
24,538,652,54.442630767822266,3162.5724213027956
24,538,655,53.88877487182617,3130.3989323043825
24,539,636,52.383201599121094,3042.9401808929447
24,539,653,53.47896957397461,3106.5933425521853
24,540,636,52.87721633911133,3071.6374971389773
24,540,655,52.535701751708984,3051.798914756775
24,540,656,52.49761962890625,3049.586724243164
24,541,637,53.10367202758789,3084.792308082581
24,542,637,53.740116119384766,3121.7633453750614
24,543,637,54.442630767822266,3162.5724213027956
24,544,638,54.954524993896484,3192.308356895447
24,545,638,55.785301208496094,3240.568147201538
24,546,639,56.49778747558594,3281.9564744567874
24,546,640,56.39148712158203,3275.7814868927003
24,547,641,57.30619430541992,3328.9168272018433
24,548,641,58.30952072143555,3387.200058708191
24,549,642,57.34108352661133,3330.9435420608525
24,550,642,57.44562530517578,3337.0163739776613
24,551,643,56.178287506103516,3263.3967212295533
24,552,644,54.954524993896484,3192.308356895447
24,553,645,53.851646423339844,3128.2421407318116
24,554,646,52.87721633911133,3071.6374971389773
24,555,646,52.383201599121094,3042.9401808929447
24,556,646,51.961524963378906,3018.444985122681
24,557,647,51.26402282714844,2977.927086029053
24,578,633,54.33230972290039,3156.1638718032837
24,581,633,56.39148712158203,3275.7814868927003
24,628,646,50.15974426269531,2913.779544219971
24,660,639,50.635955810546875,2941.442673034668
24,674,608,49.67897033691406,2885.851386871338
25,75,699,49.43682861328125,2871.785374145508
25,77,698,50.27922058105469,2920.7199235534667
25,99,365,56.35601043701172,3273.720646286011
25,100,366,56.28498840332031,3269.594976348877
25,100,367,56.46237564086914,3279.8994009780886
25,100,368,56.70978927612305,3294.271659049988
25,100,369,57.026309967041016,3312.658345985413
25,100,370,57.41080093383789,3334.993426246643
25,100,371,57.86190414428711,3361.1980117416383
25,100,372,58.37807846069336,3391.1825777816775
25,101,373,58.85575485229492,3418.930799369812
25,101,374,59.49789810180664,3456.232900733948
25,101,375,60.199668884277344,3496.998765487671
25,102,376,60.926185607910156,3539.202121963501
25,102,377,61.741397857666016,3586.557801551819
25,102,378,62.0,3601.5800000000004
25,103,379,61.64413833618164,3580.9079959487917
25,104,380,60.860496520996094,3535.3862429046635
25,104,381,60.7618293762207,3529.654668464661
25,105,382,60.16643524169922,3495.068223190308
25,110,345,58.30952072143555,3387.200058708191
25,110,346,57.584720611572266,3345.0964203262333
25,110,347,56.920997619628906,3306.5407517242434
25,111,348,56.32051086425781,3271.6584761047366
25,111,349,55.785301208496094,3240.568147201538
25,111,350,55.31726837158203,3213.3801197052003
25,112,351,54.918121337890625,3190.1936685180667
25,112,352,54.58937454223633,3171.0967671585086
25,112,353,54.33230972290039,3156.1638718032837
25,113,354,54.18486785888672,3147.59897392273
25,113,355,54.07402420043945,3141.160065803528
25,113,356,54.037025451660156,3139.0108084869385
25,114,357,54.18486785888672,3147.59897392273
25,114,358,54.29548645019531,3154.0248078918457
25,114,359,54.47935485839844,3164.7057237243653
25,115,360,54.918121337890625,3190.1936685180667
25,115,361,55.24490737915039,3209.1766696548466
25,115,362,55.6417121887207,3232.227061042786
25,116,363,56.35601043701172,3273.720646286011
25,116,364,56.88584899902344,3304.4989683532717
25,116,365,57.480430603027344,3339.0382137298584
25,117,328,55.0635986328125,3198.6444445800785
25,117,329,55.24490737915039,3209.1766696548466
25,117,330,55.49774932861328,3223.8642584991458
25,117,331,55.821144104003906,3242.6502610015873
25,117,332,56.2138786315918,3265.464209709168
25,117,333,56.67451095581055,3292.222341423035
25,117,334,57.20139694213867,3322.829148368836
25,117,335,57.79273223876953,3357.179815750122
25,117,336,58.446556091308594,3395.1604433441166
25,117,337,59.160797119140625,3436.650704650879
25,117,338,59.93329620361328,3481.5251764678956
25,117,339,60.7618293762207,3529.654668464661
25,117,340,61.64413833618164,3580.9079959487917
25,117,341,62.064483642578125,3605.3258547973637
25,117,366,58.446556091308594,3395.1604433441166
25,117,367,58.343807220458984,3389.1917614364625
25,117,368,58.172157287597656,3379.220616836548
25,118,369,58.172157287597656,3379.220616836548
25,118,370,58.13776779174805,3377.2229310226444
25,118,371,58.172157287597656,3379.220616836548
25,119,372,58.172157287597656,3379.220616836548
25,119,373,58.13776779174805,3377.2229310226444
25,119,374,58.172157287597656,3379.220616836548
25,120,375,58.13776779174805,3377.2229310226444
25,120,376,58.03447341918945,3371.2225609207158
25,120,377,58.0,3369.2200000000003
25,121,378,58.06892395019531,3373.223792266846
25,121,379,58.172157287597656,3379.220616836548
25,121,380,58.343807220458984,3389.1917614364625
25,121,381,58.583274841308594,3403.1024355316163
25,121,382,58.88972854614258,3420.904331245423
25,135,321,54.954524993896484,3192.308356895447
25,135,322,54.918121337890625,3190.1936685180667
25,135,323,54.918121337890625,3190.1936685180667
25,135,324,54.954524993896484,3192.308356895447
25,135,325,55.0635986328125,3198.6444445800785
25,135,326,55.24490737915039,3209.1766696548466
25,135,327,55.49774932861328,3223.8642584991458
25,135,328,55.821144104003906,3242.6502610015873
25,135,329,56.2138786315918,3265.464209709168
25,135,330,56.67451095581055,3292.222341423035
25,141,619,58.03447341918945,3371.2225609207158
25,142,619,58.0,3369.2200000000003
25,143,618,58.03447341918945,3371.2225609207158
25,144,619,58.03447341918945,3371.2225609207158
25,145,619,58.13776779174805,3377.2229310226444
25,146,619,58.30952072143555,3387.200058708191
25,146,705,53.740116119384766,3121.7633453750614
25,147,618,58.583274841308594,3403.1024355316163
25,148,617,58.99152374267578,3426.8176142120365
25,148,667,50.03998565673828,2906.8227667999267
25,149,617,59.36328887939453,3448.4134510040285
25,150,617,59.79966735839844,3473.7626768493656
25,151,616,60.29925537109375,3502.7837445068362
25,152,615,60.56401443481445,3518.1635985183716
25,153,614,60.95900344848633,3541.108510322571
25,154,613,61.48170471191406,3571.4722267150883
25,155,612,62.12889862060547,3609.0677208709717
25,156,611,62.8967399597168,3653.671624259949
25,157,610,63.78087615966797,3705.0310961151126
25,158,349,58.0,3369.2200000000003
25,158,609,64.15605926513672,3726.825482711792
25,159,348,58.03447341918945,3371.2225609207158
25,159,606,63.59245300292969,3694.0855949401857
25,159,607,63.56099319458008,3692.258094673157
25,159,608,63.59245300292969,3694.0855949401857
25,159,692,54.47935485839844,3164.7057237243653
25,160,347,58.03447341918945,3371.2225609207158
25,160,605,63.27716827392578,3675.770705032349
25,161,346,58.13776779174805,3377.2229310226444
25,161,604,63.087242126464844,3664.737895126343
25,162,345,58.343807220458984,3389.1917614364625
25,162,603,63.0238037109375,3661.0527575683595
25,163,344,58.685604095458984,3409.0467419052125
25,163,349,58.446556091308594,3395.1604433441166
25,163,602,63.087242126464844,3664.737895126343
25,164,343,58.446556091308594,3395.1604433441166
25,164,348,58.85575485229492,3418.930799369812
25,164,601,63.27716827392578,3675.770705032349
25,165,347,59.160797119140625,3436.650704650879
25,165,600,63.59245300292969,3694.0855949401857
25,166,341,58.03447341918945,3371.2225609207158
25,166,343,58.172157287597656,3379.220616836548
25,166,344,58.27520751953125,3385.2068048095707
25,166,345,58.446556091308594,3395.1604433441166
25,166,346,58.685604095458984,3409.0467419052125
25,166,599,64.03124237060547,3719.574869308472
25,167,339,58.13776779174805,3377.2229310226444
25,167,340,58.03447341918945,3371.2225609207158
25,167,598,64.59101867675781,3752.0922749328615
25,168,323,59.49789810180664,3456.232900733948
25,168,324,59.49789810180664,3456.232900733948
25,168,325,59.36328887939453,3448.4134510040285
25,168,326,58.99152374267578,3426.8176142120365
25,168,327,58.685604095458984,3409.0467419052125
25,168,328,58.446556091308594,3395.1604433441166
25,168,329,58.27520751953125,3385.2068048095707
25,168,330,58.172157287597656,3379.220616836548
25,168,331,58.13776779174805,3377.2229310226444
25,168,332,58.172157287597656,3379.220616836548
25,168,333,58.172157287597656,3379.220616836548
25,168,334,58.06892395019531,3373.223792266846
25,168,335,58.03447341918945,3371.2225609207158
25,168,336,58.06892395019531,3373.223792266846
25,168,337,58.13776779174805,3377.2229310226444
25,168,338,58.172157287597656,3379.220616836548
25,168,597,65.14598846435547,3784.3304698944094
25,169,597,65.14598846435547,3784.3304698944094
25,170,596,64.34283447265625,3737.675254516602
25,171,596,63.937469482421875,3714.127602233887
25,172,596,63.59245300292969,3694.0855949401857
25,173,595,63.0238037109375,3661.0527575683595
25,174,595,62.801273345947266,3648.125968666077
25,174,641,60.56401443481445,3518.1635985183716
25,175,594,62.417945861816406,3625.858475112915
25,175,640,60.8276252746582,3533.476752204895
25,176,594,62.321746826171875,3620.2702731323243
25,176,639,60.56401443481445,3518.1635985183716
25,177,593,62.12889862060547,3609.0677208709717
25,177,638,60.29925537109375,3502.7837445068362
25,178,593,62.032249450683594,3603.4533705902104
25,178,637,60.16643524169922,3495.068223190308
25,179,593,62.0,3601.5800000000004
25,179,636,60.16643524169922,3495.068223190308
25,180,592,62.0,3601.5800000000004
25,180,635,60.29925537109375,3502.7837445068362
25,181,634,60.56401443481445,3518.1635985183716
25,182,633,60.95900344848633,3541.108510322571
25,183,632,61.48170471191406,3571.4722267150883
25,184,631,61.122825622558594,3550.6249404144287
25,184,636,60.663002014160156,3523.913787002564
25,184,637,60.56401443481445,3518.1635985183716
25,184,638,60.530982971191406,3516.244800796509
25,184,639,60.56401443481445,3518.1635985183716
25,184,640,60.663002014160156,3523.913787002564
25,184,641,60.8276252746582,3533.476752204895
25,185,633,61.64413833618164,3580.9079959487917
25,185,634,61.35144805908203,3563.9056177520756
25,185,635,61.122825622558594,3550.6249404144287
25,186,627,59.126983642578125,3434.6864797973635
25,186,628,59.766212463378906,3471.8192819976807
25,186,629,60.464866638183594,3512.404103012085
25,186,631,62.0,3601.5800000000004
25,187,624,58.172157287597656,3379.220616836548
25,187,625,58.61740493774414,3405.0850528335573
25,187,626,59.126983642578125,3434.6864797973635
25,188,621,57.89645767211914,3363.205226173401
25,188,622,58.13776779174805,3377.2229310226444
25,188,623,58.446556091308594,3395.1604433441166
25,188,671,58.27520751953125,3385.2068048095707
25,189,618,58.30952072143555,3387.200058708191
25,189,619,58.343807220458984,3389.1917614364625
25,189,620,58.446556091308594,3395.1604433441166
25,189,670,58.343807220458984,3389.1917614364625
25,190,615,59.396968841552734,3450.3699200057986
25,190,616,59.228370666503906,3440.576052017212
25,190,617,59.126983642578125,3434.6864797973635
25,190,669,58.172157287597656,3379.220616836548
25,191,612,61.122825622558594,3550.6249404144287
25,191,613,60.7618293762207,3529.654668464661
25,191,614,60.464866638183594,3512.404103012085
25,191,668,58.03447341918945,3371.2225609207158
25,192,609,60.56401443481445,3518.1635985183716
25,192,610,60.860496520996094,3535.3862429046635
25,192,611,61.22091293334961,3556.322832298279
25,192,667,58.0,3369.2200000000003
25,193,606,60.16643524169922,3495.068223190308
25,193,607,60.266075134277344,3500.856304550171
25,193,608,60.43177795410156,3510.48198135376
25,193,666,58.03447341918945,3371.2225609207158
25,194,603,60.06663131713867,3489.2706132125854
25,194,604,60.16643524169922,3495.068223190308
25,194,605,60.29925537109375,3502.7837445068362
25,194,665,58.13776779174805,3377.2229310226444
25,195,600,60.0,3485.4
25,195,601,60.0333251953125,3487.3358605957033
25,195,602,60.13318634033203,3493.1367945098877
25,195,664,58.30952072143555,3387.200058708191
25,196,597,60.0333251953125,3487.3358605957033
25,196,598,60.0,3485.4
25,196,599,60.0,3485.4
25,196,663,58.54912567138672,3401.1187102508547
25,197,594,60.0,3485.4
