strut_id,classification,ct_material_occupancy,thickness_proxy_um,cad_thickness_parameter,voxel_size_um
1599,Nominal,0.490127772,488.019615,0.1,58.09
1600,Nominal,0.517615199,501.517547,0.1,58.09
1601,Nominal,0.440185845,462.488203,0.1,58.09
1602,Nominal,0.193960518,307.000646,0.1,58.09
1603,Nominal,0.141695708,262.398272,0.1,58.09
1604,Nominal,0.538521111,511.545171,0.1,58.09
1605,Nominal,0.160278752,279.074785,0.1,58.09
1606,Nominal,0.346883476,410.557914,0.1,58.09
1607,Nominal,0.531165302,508.039490,0.1,58.09
1608,Nominal,0.168408826,286.065212,0.1,58.09
1609,Nominal,0.259001166,354.759049,0.1,58.09
1610,Nominal,0.334107637,402.926493,0.1,58.09
1611,Nominal,0.387533873,433.947766,0.1,58.09
1612,Nominal,1.000000000,697.080000,0.1,58.09
1613,Nominal,1.000000000,697.080000,0.1,58.09
1614,Nominal,1.000000000,697.080000,0.1,58.09
1615,Nominal,1.000000000,697.080000,0.1,58.09
1616,Nominal,0.445605874,465.326811,0.1,58.09
1617,Nominal,0.479287654,482.592695,0.1,58.09
1618,Nominal,0.248935342,347.797056,0.1,58.09
1619,Nominal,0.361595035,419.173532,0.1,58.09
1620,Nominal,0.613627553,546.053316,0.1,58.09
1621,Nominal,0.582655847,532.094386,0.1,58.09
1622,Nominal,0.439024389,461.877648,0.1,58.09
1623,Nominal,0.385598153,432.862631,0.1,58.09
1624,Nominal,0.457220286,471.352015,0.1,58.09
1625,Nominal,0.511807978,498.696303,0.1,58.09
1626,Nominal,0.156794429,276.024693,0.1,58.09
1627,Nominal,0.143631443,264.184531,0.1,58.09
1628,Nominal,0.522648096,503.949837,0.1,58.09
1629,Nominal,0.146728605,267.017679,0.1,58.09
1630,Nominal,0.337979108,405.254224,0.1,58.09
1631,Nominal,0.537746787,511.177270,0.1,58.09
1632,Nominal,0.170731708,288.031321,0.1,58.09
1633,Nominal,0.265195519,358.976247,0.1,58.09
1634,Nominal,0.303523034,384.041759,0.1,58.09
1635,Nominal,0.343786299,408.720956,0.1,58.09
1636,Nominal,1.000000000,697.080000,0.1,58.09
1637,Nominal,1.000000000,697.080000,0.1,58.09
1638,Nominal,1.000000000,697.080000,0.1,58.09
1639,Nominal,1.000000000,697.080000,0.1,58.09
1640,Nominal,0.422764242,453.243668,0.1,58.09
1641,Nominal,0.487804890,486.861796,0.1,58.09
1642,Nominal,0.229578003,334.000994,0.1,58.09
1643,Nominal,0.359659314,418.050049,0.1,58.09
1644,Nominal,0.543166876,513.746955,0.1,58.09
1645,Nominal,0.602787435,541.208636,0.1,58.09
1646,Nominal,0.419667065,451.580382,0.1,58.09
1647,Nominal,0.258226871,354.228369,0.1,58.09
1648,Nominal,0.393728226,437.402134,0.1,58.09
1649,Nominal,0.617886186,547.944870,0.1,58.09
1650,Nominal,0.156794429,276.024693,0.1,58.09
1651,Nominal,0.132404178,253.649183,0.1,58.09
1652,Nominal,0.478513360,482.202721,0.1,58.09
1653,Nominal,0.141695708,262.398272,0.1,58.09
1654,Nominal,0.414247006,448.654793,0.1,58.09
1655,Nominal,0.562911332,523.001119,0.1,58.09
1656,Nominal,0.142857149,263.471481,0.1,58.09
1657,Nominal,0.205187768,315.760903,0.1,58.09
1658,Nominal,0.276422769,366.496245,0.1,58.09
1659,Nominal,0.310491681,388.425387,0.1,58.09
1660,Nominal,1.000000000,697.080000,0.1,58.09
1661,Nominal,1.000000000,697.080000,0.1,58.09
1662,Nominal,1.000000000,697.080000,0.1,58.09
1663,Nominal,1.000000000,697.080000,0.1,58.09
1664,Nominal,0.374758035,426.734838,0.1,58.09
1665,Nominal,0.528842449,506.927412,0.1,58.09
1666,Missing_Intentional,0.022454510,104.456245,0.1,58.09
1667,Nominal,0.352303535,413.752969,0.1,58.09
1668,Nominal,0.477351904,481.617160,0.1,58.09
1669,Nominal,0.677893937,573.936040,0.1,58.09
1670,Nominal,0.427409977,455.727200,0.1,58.09
1671,Nominal,0.259775460,355.288936,0.1,58.09
1672,Nominal,0.282617122,370.579898,0.1,58.09
1673,Nominal,0.595431685,537.896345,0.1,58.09
1674,Nominal,0.138985679,259.876883,0.1,58.09
1675,Nominal,0.123886950,245.355277,0.1,58.09
1676,Nominal,0.431668609,457.991963,0.1,58.09
1677,Nominal,0.111498259,232.764458,0.1,58.09
1678,Nominal,0.436314374,460.449900,0.1,58.09
1679,Nominal,0.575300038,528.724973,0.1,58.09
1680,Nominal,0.142082855,262.756495,0.1,58.09
1681,Nominal,0.209059238,318.725862,0.1,58.09
1682,Nominal,0.322493225,395.861185,0.1,58.09
1683,Nominal,0.326364696,398.230216,0.1,58.09
1684,Nominal,1.000000000,697.080000,0.1,58.09
1685,Nominal,1.000000000,697.080000,0.1,58.09
1686,Nominal,1.000000000,697.080000,0.1,58.09
1687,Nominal,1.000000000,697.080000,0.1,58.09
1688,Nominal,0.405729771,444.018495,0.1,58.09
1689,Nominal,0.521873772,503.576388,0.1,58.09
1690,Nominal,0.178087488,294.170641,0.1,58.09
1691,Nominal,0.347270608,410.786948,0.1,58.09
1692,Nominal,0.384049565,431.992554,0.1,58.09
1693,Nominal,0.712349951,588.341281,0.1,58.09
1694,Nominal,0.507162213,496.427769,0.1,58.09
1695,Nominal,0.183894694,298.928430,0.1,58.09
1696,Nominal,0.201316297,312.767839,0.1,58.09
1697,Nominal,0.510646522,498.130130,0.1,58.09
1698,Nominal,0.120402634,241.880366,0.1,58.09
1699,Nominal,0.116531163,237.959838,0.1,58.09
1700,Nominal,0.292295784,376.872022,0.1,58.09
1701,Nominal,0.093689509,213.367419,0.1,58.09
1702,Nominal,0.478126198,482.007608,0.1,58.09
1703,Nominal,0.521099508,503.202690,0.1,58.09
1704,Nominal,0.108788230,229.918320,0.1,58.09
1705,Nominal,0.152535811,272.250402,0.1,58.09
1706,Nominal,0.341076255,407.106808,0.1,58.09
1707,Nominal,0.283004254,370.833623,0.1,58.09
1708,Nominal,1.000000000,697.080000,0.1,58.09
1709,Nominal,1.000000000,697.080000,0.1,58.09
1710,Nominal,1.000000000,697.080000,0.1,58.09
1711,Nominal,1.000000000,697.080000,0.1,58.09
1712,Nominal,0.296554387,379.607513,0.1,58.09
1713,Nominal,0.432830036,458.607674,0.1,58.09
1714,Nominal,0.107626788,228.687703,0.1,58.09
1715,Nominal,0.288424313,374.367859,0.1,58.09
1716,Nominal,0.329461873,400.115342,0.1,58.09
1717,Nominal,0.564072788,523.540396,0.1,58.09
1718,Nominal,0.326364696,398.230216,0.1,58.09
1719,Nominal,0.079752229,196.858439,0.1,58.09
1720,Nominal,0.114208288,235.576212,0.1,58.09
1721,Nominal,0.550522625,517.213925,0.1,58.09
1722,Nominal,0.067750677,181.442677,0.1,58.09
1723,Nominal,0.062330622,174.033700,0.1,58.09
1724,Nominal,0.211382121,320.491671,0.1,58.09
1725,Nominal,0.066202089,179.357057,0.1,58.09
1726,Nominal,0.368950844,423.415621,0.1,58.09
1727,Nominal,0.517228007,501.329937,0.1,58.09
1728,Expected_Missing_But_Material_Present,0.051490515,158.178059,0.1,58.09
1729,Nominal,0.106852494,227.863600,0.1,58.09
1730,Nominal,0.329461873,400.115342,0.1,58.09
1731,Nominal,0.255516827,352.364685,0.1,58.09
1732,Nominal,1.000000000,697.080000,0.1,58.09
1733,Nominal,0.999612868,696.945056,0.1,58.09
1734,Nominal,1.000000000,697.080000,0.1,58.09
1735,Nominal,1.000000000,697.080000,0.1,58.09
1736,Nominal,0.240418121,341.795407,0.1,58.09
1737,Nominal,0.410762668,446.763933,0.1,58.09
1738,Nominal,0.085946575,204.360478,0.1,58.09
1739,Nominal,0.272551298,363.920692,0.1,58.09
1740,Missing_Unintentional,0.006581495,56.551599,0.1,58.09
1741,Nominal,0.102593884,223.276676,0.1,58.09
1742,Nominal,0.148277193,268.423046,0.1,58.09
1743,Missing_Unintentional,0.003097174,38.794076,0.1,58.09
1744,Nominal,0.240805268,342.070494,0.1,58.09
1745,Nominal,0.415795594,449.492619,0.1,58.09
1746,Nominal,0.439024389,461.877648,0.1,58.09
1747,Nominal,0.042586140,143.852284,0.1,58.09
1748,Nominal,0.054587688,162.865829,0.1,58.09
1749,Nominal,0.513356566,499.450191,0.1,58.09
1750,Nominal,0.097560972,217.731208,0.1,58.09
1751,Nominal,0.059233449,169.654793,0.1,58.09
1752,Nominal,0.107239641,228.276024,0.1,58.09
1753,Missing_Unintentional,0.041811846,142.538536,0.1,58.09
1754,Nominal,0.307394505,386.483246,0.1,58.09
1755,Nominal,0.325590402,397.757539,0.1,58.09
1756,Nominal,0.106465347,227.450429,0.1,58.09
1757,Nominal,0.046844754,150.873549,0.1,58.09
1758,Nominal,0.218350753,325.731658,0.1,58.09
1759,Nominal,0.136662796,257.696057,0.1,58.09
1760,Nominal,0.992644191,694.511474,0.1,58.09
1761,Nominal,1.000000000,697.080000,0.1,58.09
1762,Nominal,0.932636440,673.191793,0.1,58.09
1763,Nominal,0.862950087,647.553210,0.1,58.09
1764,Nominal,0.049554780,155.176302,0.1,58.09
1765,Nominal,0.071622148,186.554742,0.1,58.09
1766,Nominal,0.055749130,164.589326,0.1,58.09
1767,Nominal,0.209059238,318.725862,0.1,58.09
1768,Nominal,0.452574521,468.951223,0.1,58.09
1769,Nominal,0.236159503,338.754705,0.1,58.09
1770,Nominal,0.140147120,260.960461,0.1,58.09
1771,Nominal,0.485869139,485.894832,0.1,58.09
1772,Missing_Unintentional,0.000000000,0.000000,0.1,58.09
1773,Missing_Unintentional,0.000000000,0.000000,0.1,58.09
1774,Missing_Unintentional,0.000000000,0.000000,0.1,58.09
1775,Missing_Unintentional,0.000000000,0.000000,0.1,58.09
1776,Nominal,0.418118477,450.746437,0.1,58.09
1777,Nominal,0.118854046,240.319830,0.1,58.09
1778,Nominal,0.180410370,296.082931,0.1,58.09
1779,Nominal,0.172280297,289.334637,0.1,58.09
1780,Nominal,0.488966316,487.441042,0.1,58.09
1781,Nominal,0.137049943,258.060808,0.1,58.09
1782,Nominal,0.191637635,305.156780,0.1,58.09
1783,Nominal,0.302748740,383.551596,0.1,58.09
1784,Nominal,0.173054591,289.984099,0.1,58.09
1785,Nominal,0.166473091,284.416406,0.1,58.09
1786,Nominal,0.205574915,316.058651,0.1,58.09
1787,Nominal,0.146341458,266.665180,0.1,58.09
1788,Nominal,1.000000000,697.080000,0.1,58.09
1789,Nominal,1.000000000,697.080000,0.1,58.09
1790,Nominal,0.958962440,682.626936,0.1,58.09
1791,Nominal,0.946186602,678.064519,0.1,58.09
1792,Nominal,0.239256680,340.968814,0.1,58.09
1793,Nominal,0.259388298,355.024081,0.1,58.09
1794,Nominal,0.246999606,346.442172,0.1,58.09
1795,Nominal,0.336430520,404.324740,0.1,58.09
1796,Nominal,0.536972523,510.809134,0.1,58.09
1797,Nominal,0.324041814,396.810495,0.1,58.09
1798,Nominal,0.263646930,357.926606,0.1,58.09
1799,Nominal,0.423151374,453.451142,0.1,58.09
1800,Missing_Unintentional,0.000000000,0.000000,0.1,58.09
1801,Missing_Unintentional,0.000000000,0.000000,0.1,58.09
1802,Missing_Unintentional,0.000000000,0.000000,0.1,58.09
1803,Missing_Unintentional,0.000000000,0.000000,0.1,58.09
1804,Nominal,0.449090213,467.142540,0.1,58.09
1805,Nominal,0.167634532,285.406832,0.1,58.09
1806,Nominal,0.187766165,302.058659,0.1,58.09
1807,Nominal,0.138598531,259.514684,0.1,58.09
1808,Nominal,0.535811067,510.256402,0.1,58.09
1809,Nominal,0.136275649,257.330789,0.1,58.09
1810,Nominal,0.262098342,356.873877,0.1,58.09
1811,Nominal,0.385985285,433.079869,0.1,58.09
1812,Nominal,0.168795973,286.393834,0.1,58.09
1813,Nominal,0.240805268,342.070494,0.1,58.09
1814,Nominal,0.254742533,351.830393,0.1,58.09
1815,Nominal,0.216415018,324.284596,0.1,58.09
1816,Nominal,1.000000000,697.080000,0.1,58.09
1817,Nominal,1.000000000,697.080000,0.1,58.09
1818,Nominal,0.966705382,685.377260,0.1,58.09
1819,Nominal,0.962833941,684.003491,0.1,58.09
1820,Nominal,0.295780092,379.111617,0.1,58.09
1821,Nominal,0.253968269,351.295310,0.1,58.09
1822,Nominal,0.242741004,343.442624,0.1,58.09
1823,Nominal,0.355787843,415.793959,0.1,58.09
1824,Nominal,0.511033654,498.318916,0.1,58.09
1825,Nominal,0.296167254,379.359655,0.1,58.09
1826,Nominal,0.231513739,335.406139,0.1,58.09
1827,Nominal,0.407278359,444.865052,0.1,58.09
1828,Missing_Unintentional,0.000000000,0.000000,0.1,58.09
1829,Missing_Unintentional,0.000000000,0.000000,0.1,58.09
1830,Missing_Unintentional,0.000000000,0.000000,0.1,58.09
1831,Missing_Unintentional,0.000000000,0.000000,0.1,58.09
1832,Nominal,0.437862962,461.266302,0.1,58.09
1833,Nominal,0.345722020,409.870011,0.1,58.09
1834,Nominal,0.174216032,290.955574,0.1,58.09
1835,Nominal,0.123499803,244.971609,0.1,58.09
1836,Nominal,0.502516448,494.148821,0.1,58.09
1837,Nominal,0.132791325,254.019745,0.1,58.09
1838,Nominal,0.319396049,393.955703,0.1,58.09
1839,Nominal,0.427022845,455.520763,0.1,58.09
1840,Nominal,0.166860238,284.746931,0.1,58.09
1841,Nominal,0.203639179,314.567095,0.1,58.09
1842,Nominal,0.267905533,360.805762,0.1,58.09
1843,Nominal,0.251645386,349.685085,0.1,58.09
1844,Nominal,1.000000000,697.080000,0.1,58.09
1845,Nominal,1.000000000,697.080000,0.1,58.09
1846,Nominal,0.966705382,685.377260,0.1,58.09
1847,Nominal,0.968641102,686.063112,0.1,58.09
1848,Nominal,0.289585739,375.120854,0.1,58.09
1849,Nominal,0.293070078,377.370861,0.1,58.09
1850,Nominal,0.245838165,345.626693,0.1,58.09
1851,Nominal,0.357336432,416.697861,0.1,58.09
1852,Nominal,0.495934963,490.902209,0.1,58.09
1853,Nominal,0.428571433,456.345983,0.1,58.09
1854,Nominal,0.387921035,434.164478,0.1,58.09
1855,Nominal,0.370499432,424.303287,0.1,58.09
1856,Missing_Unintentional,0.000000000,0.000000,0.1,58.09
1857,Missing_Unintentional,0.000000000,0.000000,0.1,58.09
1858,Missing_Unintentional,0.000000000,0.000000,0.1,58.09
1859,Missing_Unintentional,0.000000000,0.000000,0.1,58.09
1860,Nominal,0.358497858,417.374494,0.1,58.09
1861,Nominal,0.363917917,420.517759,0.1,58.09
1862,Nominal,0.160665900,279.411629,0.1,58.09
1863,Nominal,0.135888502,256.965002,0.1,58.09
1864,Nominal,0.440960109,462.894770,0.1,58.09
1865,Nominal,0.116144016,237.564226,0.1,58.09
1866,Nominal,0.326364696,398.230216,0.1,58.09
1867,Nominal,0.441734403,463.300997,0.1,58.09
1868,Nominal,0.147115752,267.369714,0.1,58.09
1869,Nominal,0.234223768,337.363508,0.1,58.09
1870,Nominal,0.272938430,364.179057,0.1,58.09
1871,Nominal,0.219512194,326.596817,0.1,58.09
1872,Nominal,1.000000000,697.080000,0.1,58.09
1873,Nominal,1.000000000,697.080000,0.1,58.09
1874,Nominal,0.972125411,687.295927,0.1,58.09
1875,Nominal,0.966705382,685.377260,0.1,58.09
1876,Nominal,0.293844372,377.869041,0.1,58.09
1877,Nominal,0.298102975,380.597365,0.1,58.09
1878,Nominal,0.237708092,339.863562,0.1,58.09
1879,Nominal,0.364305079,420.741388,0.1,58.09
1880,Nominal,0.426248550,455.107592,0.1,58.09
1881,Nominal,0.409988374,446.342656,0.1,58.09
1882,Nominal,0.354626417,415.114750,0.1,58.09
1883,Nominal,0.274487019,365.210729,0.1,58.09
1884,Missing_Unintentional,0.000000000,0.000000,0.1,58.09
1885,Missing_Unintentional,0.000000000,0.000000,0.1,58.09
1886,Missing_Unintentional,0.000000000,0.000000,0.1,58.09
1887,Missing_Unintentional,0.000000000,0.000000,0.1,58.09
1888,Nominal,0.313975990,390.598743,0.1,58.09
1889,Nominal,0.421215653,452.412789,0.1,58.09
1890,Nominal,0.123499803,244.971609,0.1,58.09
1891,Nominal,0.138211384,259.151980,0.1,58.09
1892,Nominal,0.315524578,391.560811,0.1,58.09
1893,Nominal,0.115756869,237.167955,0.1,58.09
1894,Nominal,0.336043358,404.092026,0.1,58.09
1895,Nominal,0.443670154,464.315017,0.1,58.09
1896,Nominal,0.144018590,264.540336,0.1,58.09
1897,Nominal,0.182346106,297.667122,0.1,58.09
1898,Nominal,0.224157959,330.034776,0.1,58.09
1899,Nominal,0.200542003,312.165782,0.1,58.09
1900,Nominal,1.000000000,697.080000,0.1,58.09
1901,Nominal,1.000000000,697.080000,0.1,58.09
1902,Nominal,0.979094088,689.754967,0.1,58.09
1903,Nominal,0.971738279,687.159062,0.1,58.09
1904,Nominal,0.252032518,349.953960,0.1,58.09
1905,Nominal,0.315137446,391.320525,0.1,58.09
1906,Nominal,0.178474635,294.490218,0.1,58.09
1907,Nominal,0.347270608,410.786948,0.1,58.09
1908,Nominal,0.348819196,411.701843,0.1,58.09
1909,Nominal,0.501354992,493.577432,0.1,58.09
1910,Nominal,0.404181182,443.170320,0.1,58.09
1911,Nominal,0.183507547,298.613603,0.1,58.09
1912,Missing_Unintentional,0.000000000,0.000000,0.1,58.09
1913,Missing_Unintentional,0.000000000,0.000000,0.1,58.09
1914,Missing_Unintentional,0.000000000,0.000000,0.1,58.09
1915,Missing_Unintentional,0.000000000,0.000000,0.1,58.09
1916,Nominal,0.210994974,320.198046,0.1,58.09
1917,Nominal,0.423925668,453.865821,0.1,58.09
1918,Nominal,0.125048399,246.502706,0.1,58.09
1919,Nominal,0.121564075,243.044192,0.1,58.09
1920,Nominal,0.212930694,321.663481,0.1,58.09
1921,Nominal,0.111885406,233.168213,0.1,58.09
1922,Nominal,0.424699962,454.280122,0.1,58.09
1923,Nominal,0.440185845,462.488203,0.1,58.09
1924,Nominal,0.134727061,255.864504,0.1,58.09
1925,Nominal,0.155245841,274.658225,0.1,58.09
1926,Nominal,0.239256680,340.968814,0.1,58.09
1927,Nominal,0.204413474,315.164564,0.1,58.09
1928,Nominal,1.000000000,697.080000,0.1,58.09
1929,Nominal,1.000000000,697.080000,0.1,58.09
1930,Nominal,0.972125411,687.295927,0.1,58.09
1931,Nominal,0.977932632,689.345733,0.1,58.09
1932,Nominal,0.274099886,364.953094,0.1,58.09
1933,Nominal,0.306233048,385.752413,0.1,58.09
1934,Nominal,0.161440179,280.084089,0.1,58.09
1935,Nominal,0.356562138,416.246155,0.1,58.09
1936,Nominal,0.301974446,383.060807,0.1,58.09
1937,Nominal,0.438637257,461.673961,0.1,58.09
1938,Nominal,0.373983741,426.293767,0.1,58.09
1939,Nominal,0.144792870,265.250499,0.1,58.09
1940,Missing_Unintentional,0.000000000,0.000000,0.1,58.09
1941,Missing_Unintentional,0.000000000,0.000000,0.1,58.09
1942,Missing_Unintentional,0.000000000,0.000000,0.1,58.09
1943,Missing_Unintentional,0.000000000,0.000000,0.1,58.09
1944,Nominal,0.151761517,271.558532,0.1,58.09
1945,Nominal,0.457994580,471.750959,0.1,58.09
1946,Nominal,0.101432443,222.009247,0.1,58.09
1947,Nominal,0.113433994,234.776290,0.1,58.09
1948,Nominal,0.219899341,326.884695,0.1,58.09
1949,Nominal,0.101045296,221.585160,0.1,58.09
1950,Nominal,0.298102975,380.597365,0.1,58.09
1951,Nominal,0.447541624,466.336425,0.1,58.09
1952,Nominal,0.119628340,241.101360,0.1,58.09
1953,Nominal,0.169570267,287.049949,0.1,58.09
1954,Nominal,0.219512194,326.596817,0.1,58.09
1955,Nominal,0.195121944,307.918427,0.1,58.09
1956,Nominal,1.000000000,697.080000,0.1,58.09
1957,Nominal,1.000000000,697.080000,0.1,58.09
1958,Nominal,0.958962440,682.626936,0.1,58.09
1959,Nominal,0.964769661,684.690720,0.1,58.09
1960,Nominal,0.194734812,307.612812,0.1,58.09
1961,Nominal,0.264034063,358.189295,0.1,58.09
1962,Nominal,0.124274097,245.738346,0.1,58.09
1963,Nominal,0.259388298,355.024081,0.1,58.09
1964,Nominal,0.187766165,302.058659,0.1,58.09
1965,Nominal,0.573364317,527.834719,0.1,58.09
1966,Nominal,0.407665491,445.076432,0.1,58.09
1967,Nominal,0.092140920,211.596703,0.1,58.09
1968,Missing_Unintentional,0.000000000,0.000000,0.1,58.09
1969,Missing_Unintentional,0.000000000,0.000000,0.1,58.09
1970,Missing_Unintentional,0.000000000,0.000000,0.1,58.09
1971,Missing_Unintentional,0.000000000,0.000000,0.1,58.09
1972,Nominal,0.147502899,267.721285,0.1,58.09
1973,Nominal,0.529616714,507.298366,0.1,58.09
1974,Nominal,0.080913663,198.286686,0.1,58.09
1975,Nominal,0.087495163,206.193345,0.1,58.09
1976,Nominal,0.173828885,290.632110,0.1,58.09
1977,Nominal,0.066589236,179.880729,0.1,58.09
1978,Nominal,0.465350360,475.524228,0.1,58.09
1979,Nominal,0.440960109,462.894770,0.1,58.09
1980,Nominal,0.103755325,224.536951,0.1,58.09
1981,Nominal,0.131629884,252.906431,0.1,58.09
1982,Nominal,0.175764620,292.245850,0.1,58.09
1983,Nominal,0.128919855,250.289440,0.1,58.09
1984,Nominal,1.000000000,697.080000,0.1,58.09
1985,Nominal,0.998451412,696.540046,0.1,58.09
1986,Nominal,0.901277602,661.777369,0.1,58.09
1987,Nominal,0.945799470,677.925790,0.1,58.09
1988,Nominal,0.143631443,264.184531,0.1,58.09
1989,Nominal,0.211769268,320.785028,0.1,58.09
1990,Nominal,0.113433994,234.776290,0.1,58.09
1991,Nominal,0.283778548,371.340574,0.1,58.09
1992,Missing_Unintentional,0.011227255,73.861719,0.1,58.09
1993,Nominal,0.069686413,184.016462,0.1,58.09
1994,Nominal,0.109949671,231.142384,0.1,58.09
1995,Missing_Unintentional,0.018970190,96.010440,0.1,58.09
1996,Nominal,0.146728605,267.017679,0.1,58.09
1997,Nominal,0.478513360,482.202721,0.1,58.09
1998,Nominal,0.549361229,516.668073,0.1,58.09
1999,Nominal,0.032520324,125.707171,0.1,58.09
2000,Missing_Unintentional,0.000000000,0.000000,0.1,58.09
2001,Missing_Unintentional,0.000000000,0.000000,0.1,58.09
2002,Missing_Unintentional,0.000000000,0.000000,0.1,58.09
2003,Missing_Unintentional,0.000000000,0.000000,0.1,58.09
2004,Nominal,0.075106464,191.038668,0.1,58.09
2005,Nominal,0.322493225,395.861185,0.1,58.09
2006,Nominal,0.043360434,145.154143,0.1,58.09
2007,Nominal,0.071235001,186.049857,0.1,58.09
2008,Nominal,0.071235001,186.049857,0.1,58.09
2009,Nominal,0.048393343,153.347053,0.1,58.09
2010,Nominal,0.445218742,465.124634,0.1,58.09
2011,Nominal,0.319008917,393.716879,0.1,58.09
2012,Nominal,0.105303913,226.206395,0.1,58.09
2013,Nominal,0.079752229,196.858439,0.1,58.09
2014,Nominal,0.151374370,271.211935,0.1,58.09
2015,Nominal,0.085946575,204.360478,0.1,58.09
2016,Nominal,0.195121944,307.918427,0.1,58.09
2017,Nominal,0.234998062,337.920674,0.1,58.09
2018,Nominal,0.252032518,349.953960,0.1,58.09
2019,Nominal,0.257065415,353.430845,0.1,58.09
2020,Nominal,0.259388298,355.024081,0.1,58.09
2021,Nominal,0.264421225,358.451811,0.1,58.09
2022,Nominal,0.226867989,332.023813,0.1,58.09
2023,Nominal,0.271389842,363.144455,0.1,58.09
2024,Nominal,0.368563682,423.193405,0.1,58.09
2025,Nominal,0.278745651,368.032925,0.1,58.09
2026,Nominal,0.315524578,391.560811,0.1,58.09
2027,Nominal,0.418505609,450.955060,0.1,58.09
